Mes|comentario
202006|de más potencia de internet
202006|móvil
202006|con gusto revisamos tu caso déjanos en inbox los datos de tu servicio y el sector para poder ayudarte quedamos atentos a tu información saludos
202006|con gusto revisamos tu caso déjanos en inbox los datos de tu servicio y el sector para poder ayudarte quedamos atentos a tu información saludos
202006|en cuanto tiene el samsung a71 y el a70
202006|hola buenos días es un gusto poder saludarte mencionarte que con gusto brindaremos un seguimiento más personalizado a tu consulta te invitamos puedas escribirnos vía inbox quedamos a la espera de tus comentarios saludos
202006|señores de claro me están cobrando mora pague a trazado el mes pasado y hoy me viene mora q no esta prohibido
202006|hola santiago vía inbox daremos seguimiento a tu caso
202006|ni se les ocurra pedir celular por su tienda online compre mi celular el 15 llame hoy para ver como iba el envio y me dicen que nisiquiera esta emn sistema mi pedido que no existe ya me cobraron y me enviaron correo que mi banco autorizo el cobro tambie hoy me mandan con su disque atencion que de atentos no tienen nada por whatsapp y aun una hora despues de escribirles nadie me contesta ya llame a atencion al cliente y nada espero se soluciones pero mi mejor recomendacion es no comprar con ellos
202006|buenas noches katherine estamos dando seguimiento a tu caso por medio de inbox estaremos al pendiente de tus comentarios saludos
202006|y ya no digamos el internet que es super lento por aqui llega a 6mg y me cobran mi inter como de 10 jajaja gracias a dios mi contrato termina este mes con claro despues de ser cliente claro por 6 años ellos nunca solucionan nada pero probaremos con otras compañias
202006|estamos dando seguimiento a tu caso por medio de inbox saludos
202006|super mal servicio claro el salvador recalco espero mi problema se resulva lo mas pronto
202006|hola buenas noches katherine estamos dando seguimiento a tu caso por medio de inbox estaremos al pendiente de tus comentarios saludos
202006|gracias por nada
202006|hola katherine estamos dando seguimiento a tu caso por medio de inbox saludos
202006|cuales son los horarios de atención en las agencias gracias
202006|buenas tardes por favor indícanos vía inbox que agencia deseas visitar y con gusto te ampliamos los detalles quedamos a la espera de tus comentarios saludos
202006|tienen alguna cuenta para pagar por medio del banco no hay transporte
202006|buenas tardes rosy puedes realizar tus pagos ingresando a https sv mipagoclaro com también puedes hacerlo a través de tu banca en línea
202006|buenas tardes rosy puedes realizar tus pagos ingresando a https sv mipagoclaro com también puedes hacerlo a través de tu banca en línea
202006|claro el salvador ya se tiene 2 horas que no se tiene ni cable ni internet mi hija es docente tiene que trabajar y que pasa
202006|ni cuando estaba las lluvias se quedó sin este servicio
202006|entre más se tarde buen descuento que me van hacer por no tener los 2 servicios
202006|hola buenas noches claudia es un gusto poder atenderte con el objetivo de brindarle un seguimiento más personalizado a tu consulta te invitamos puedas escribirnos vía inbox quedamos a tus ordenes saludos
202006|hola buenas noches claudia estaremos a la espera de tus datos vía inbox feliz noche
202006|hola buenas noches claudia estaremos a la espera de tus datos vía inbox feliz noche
202006|hola buenas noches claudia estaremos a la espera de tus datos vía inbox feliz noche
202006|y esto que es por favor de nada sirve que uno les escriba si no les resuelvan nada al menos va ser un buen descuento por ambas cosas
202006|un gusto saludarte hemos brindado seguimiento vía inbox saludos feliz noche
202006|un gusto saludarte hemos brindado seguimiento vía inbox saludos feliz noche
202006|dejen de mandar esto por favor
202006|dejen de mandar esto por favor
202006|me parece que automáticamente manda esto uno les explica como uds dicen vía imbox y esto es lo que manda que ayuda es esta
202006|hola buenos días claudia es un gusto poder saludarte mencionarte que con gusto brindaremos un seguimiento más personalizado a tu consulta te invitamos puedas escribirnos vía inbox quedamos a la espera de tus comentarios saludos
202006|buenos días ya les dije que ayer hable 85 y que el muchacho me explico por que no se tenia ambos servicios por la noche lo restablecieron que tenían un problema y siempre manda los que les puse esa no es ayuda disculpen buen día
202006|nos complace que tus servicios estén restablecidos de igual manera quedamos a tus órdenes por este medio saludos
202006|pueden enviarme imbox soy de agencia plaza mundo les estare ayudando en lo que gusten
202006|buenas tardes necesito ponerme a cuenta nesesito plan de pago entre ami claro me pidio cuenta no pude ingresar q puedo aser
202006|hola gracias por comunicarte con nosotros se ha brindado seguimiento vía inbox quedamos atentos saludos
202006|nos complace que tus servicios estén restablecidos de igual manera quedamos a tus órdenes por este medio saludos
202006|hola francisco con gusto podemos ayudarte por este medio si presentas algún inconveniente con tu servicio claro solo escríbenos mediante inbox quedamos a la espera saludos
202006|cancelare mi plan por mala señal suya
202006|pueden enviarme imbox soy de agencia plaza mundo les estare ayudando en lo que gusten
202006|disculpé mi señal no sirve
202006|comentarte que tenemos todo el deseo de ayudarte con tu caso debido a ello te solicitamos información que nos ayude a realizarlo quedamos a la espera de tus mensaje por inbox saludos
202006|buen día caballero le saluda ejecutiva de claro el salvador con gusto le realizo el reporte podría brindarme su numero de servicio cual es la falla y dos numeros de contactos
202006|comentarte que tenemos todo el deseo de ayudarte con tu caso debido a ello te solicitamos información que nos ayude a realizarlo quedamos a la espera de tus mensaje por inbox saludos
202006|hola buen dia solo hacerle saber que claro nos esta robando al cobrarnos noggin app y muchos ni saben que es y como se ocupa verifiquen en su recibos esto no puede seguir asi
202006|hola balmore buenos días estamos en toda la disposición de ayudarte favor escríbenos vía inbox para verificar el caso quedamos atentos a tu respuesta saludos
202006|claro es una estafa no pueden ni dar soporte tecnico a sus clientes nunca me cambian la ip a pública para trabajar en modo home office no lo contraten no sirve
202006|promociones internet tigo 10mb ilimitado por 27 99 contrata sin necesidad de salir de casa escribeme al 6044 5283
202006|promociones internet tigo 10mb ilimitado por 27 99 contrata sin necesidad de salir de casa escribeme al 6044 5283
202006|no sirve stad empresa
202006|hola edwin vía inbox nos encontramos brindando seguimiento a tu caso
202006|diganles a estas viejas que se apuren porque para cuadrar caja se hace al finalizar el día no hay ningún cliente adentro de la sucursal y ya llevo 20 minutos afuera yo tengo tiempo de trabajo lo tengo contado sucursal que está en la isla en la tiendona para cobrar si son buenos el horario dice para pagar de 10 am a 2 p m y no están atendiendo que esta pasando
202006|hola buenas tardes es un gusto poder saludarte mencionarte que como empresa estamos comprometidos con el bienestar de nuestros clientes y por eso tomamos en cuenta tus comentarios para mejorar nuestro servicio daremos el seguimiento para ayudarte saludos
202006|mejor solucionen las quejas que tienen sus clientes para cobran son buenos pero una queja que tenga un cliente ahi si se hacen los tontos
202006|buenas noches que precio tiene la linea fija prepago me pueden ayudar
202006|buenas tardes monica estamos para ayudarte a verificar lo que nos comentas si estas presentando inconvenientes con tu servicio claro envíanos los datos por medio de inbox par que podamos verificar el caso
202006|claro el salvador cabal solucionen
202006|buenas tardes monica garcia estamos en toda la disposición de ayudarte envíanos tus datos por medio de inbox por favor quedamos a la espera de tus mensajes saludos
202006|claro el salvador ya disposición que tienen cabal mentirosos
202006|mike rv amigo yo me estoy quejando en cada publicación que han hecho para ver si asi me arreglan el problema incluso lo estoy haciendo en instagram y twitter
202006|mónica garcía ok me unoa ti y decirte que yo ya hablé con defensoría siget y fiscalía además pago medios de publicación
202006|claro el salvador que van a responder claro a ver ya somos más los clientes con quejas y denuncias mi caso es 55419761 y 55739765
202006|mike rv piensan que uno es tonto que se va a quedar callado mientras uno paga los platos rotos de ellos pues se les acabo la gente que se queda callada
202006|mónica garcía así es te invito a hacerlo viral y que llegue esto al gobierno acá te dejo otro medio donde puedes acudir
202006|mike rv en twitter le ponen más atención a uno
202006|hola buenas tardes monica un gusto saludarte comentarte que se dio seguimiento a tu caso a través de inbox te solicitamos mantenerte a la espera quedamos a tus órdenes saludos
